Item_Id,Low_Cap_Price
IT_284350,2533.7249937824927
IT_284360,2663.388086677475
IT_284374,3106.820697204168
IT_284390,3458.6272709697982
IT_284400,1224.5161629918305
IT_284420,3422.571206020868
IT_284436,5045.12937371007
IT_284437,5754.488375788794
IT_284449,4658.599536716562
IT_284474,3017.0285149056713
IT_284478,2491.535573235435
IT_284507,3053.158207249698
IT_284508,3128.5996351170347
IT_284540,2464.007807956461
IT_284541,3433.437885892723
IT_284555,2402.137204196855
IT_284557,909.4675577496369
IT_284566,10394.174662469073
IT_284578,2473.446220513702
IT_284612,2197.079335133039
IT_284637,3208.588663952915
IT_284649,5324.8540180020245
IT_284664,4915.873168914147
IT_284665,5762.316396041505
IT_284669,5313.077306741032
IT_284675,4748.362075055633
IT_284719,3091.217969015762
IT_284723,2735.117705620253
IT_284758,2938.3347322410377
IT_284791,3649.9304427607262
IT_284807,2204.394335562049
IT_284808,1807.6350584538168
IT_284809,941.9868899587716
IT_284830,3252.6875524187662
IT_284831,3360.177155894379
IT_284863,2318.2550138512634
IT_284884,2902.2916295561963
IT_284944,1666.8743536763566
IT_284965,2952.472083665168
IT_284968,2476.1042952300195
IT_284981,3229.355378328576
IT_284998,3110.3253481174747
IT_285029,7001.647500446076
IT_285048,2034.3893218321978
IT_285049,1663.1275776431494
IT_285069,3697.3848467770244
IT_285070,2964.065896429832
IT_285099,2499.9983526362716
IT_285145,4972.57337416881
IT_285147,5566.33898713672
IT_285151,5014.965134451734
IT_285156,5336.255902081771
IT_285169,5255.90721320019
IT_285178,4662.2289148700465
IT_285195,1339.3884385313731
IT_285240,2776.468866886832
IT_285242,2953.2342352068235
IT_285255,4030.157015726604
IT_285343,2261.5844314683177
IT_285372,5514.296396606219
IT_285388,5326.9534608169015
IT_285392,5027.596652395891
IT_285446,2989.286866506424
IT_285480,2616.736073063741
IT_285537,3736.8712483746094
IT_285538,3167.2740896003693
IT_285542,3249.7884507908097
IT_285568,2428.616606911802
IT_285608,4973.2703289735855
IT_285619,4913.043113942905
IT_285624,5320.669823077061
IT_285628,4451.504348062872
IT_285645,4742.428725038129
IT_285653,1666.0535443232006
IT_285660,3758.2943370753997
IT_285800,2183.970714378075
IT_285840,4856.797329807116
IT_285848,4076.8757756012383
IT_285849,4623.390836532217
IT_285863,4637.6565778481045
IT_285877,3031.126189841422
IT_285953,4976.090769836285
IT_285954,5633.847328711745
IT_285957,5515.2716955467995
IT_285961,5312.313853092471
IT_285971,1656.5962415021677
IT_285985,2922.0022168895966
IT_285998,2019.9154166650733
IT_286018,2776.494708271142
IT_286086,2747.8538766506413
IT_286108,2488.8476993747995
IT_286156,6013.411041171129
IT_286160,5072.60829105364
IT_286184,4980.726077317355
IT_286190,1679.854289805361
IT_286217,2937.3494224161204
IT_286231,3409.670810234153
IT_286244,2613.571377801666
IT_286270,5821.983118036475
IT_286274,3707.159213910043
IT_286320,2404.0306459585277
IT_286344,2464.8436955812335
IT_286386,4787.556214211201
IT_286443,3099.4411041205294
IT_286495,5422.8038534507195
IT_286529,3777.614561512965
IT_286558,2332.3788522004966
IT_286602,4832.284550764931
IT_286605,4832.957674356094
IT_286625,5652.439563872398
IT_286632,4757.031669638548
IT_286645,1726.0939098354634
IT_286660,2670.2555474116984
IT_286695,3884.229003474083
IT_286696,2277.6174066850194
IT_286736,2488.750486407771
IT_286757,2453.9425090905206
IT_286774,2814.0100133160854
IT_286799,5321.564460529341
IT_286822,2861.363245010019
IT_286840,2759.855964633936
IT_286843,2720.41893289772
IT_286915,884.0789886941334
IT_286930,3180.9219508487677
IT_286939,2922.707329126263
IT_286961,2442.867160762003
IT_287002,5290.639817534059
IT_287005,4872.329013431866
IT_287006,5941.119869735117
IT_287014,4567.411462617891
IT_287016,4658.0390418262605
IT_287026,4851.026295433962
IT_287050,3175.0453563843857
IT_287053,2894.7195084182995
IT_287067,3418.1543305734267
IT_287135,3105.265889404727
IT_287137,1952.7915574817475
IT_287143,2498.9476418631166
IT_287149,4061.276887274078
IT_287177,2859.0561652837832
IT_287199,5071.456897688344
IT_287204,6033.263210346102
IT_287208,5637.248771032731
IT_287210,4385.771022021606
IT_287218,5391.223825115491
IT_287221,4712.909486479302
IT_287249,2239.1479985264664
IT_287296,2478.074334843602
IT_287309,2505.362692897776
IT_287327,5591.686237370467
IT_287342,1679.8454330237414
IT_287343,5429.547398167655
IT_287345,2970.3578404490972
IT_287348,2533.3354980429376
IT_287436,2920.0077433438446
IT_287453,1840.4756604765223
IT_287461,2916.2342836876064
IT_287464,2845.2021971289396
IT_287468,2361.472642057331
IT_287496,2976.138232265473
IT_287545,2640.812779446991
IT_287591,2892.9008313980203
IT_287632,5390.356200598852
IT_287652,2760.643125445861
IT_287656,2928.1371348690723
IT_287681,2760.50205963158
IT_287788,2851.490839928232
IT_287806,4953.749403558413
IT_287814,5713.13351721599
IT_287853,2163.8404541517434
IT_287865,2994.0530487055435
IT_287868,2645.494423830761
IT_287877,1951.0934390463465
IT_287895,2530.735010525427
IT_287920,3949.9725290156734
IT_287981,2203.0467924684554
IT_287984,2530.1702788897655
IT_288002,2694.3994730105896
IT_288032,5712.614623511182
IT_288039,5311.051351792341
IT_288041,4677.94418454908
IT_288057,5002.857441072027
IT_288060,5799.466965916839
IT_288086,2914.5153646517365
IT_288090,2490.1323037044026
IT_288118,2624.0487303963155
IT_288121,2666.1043546538085
IT_288125,3119.5113940765123
IT_288140,4131.449607246976
IT_288169,3464.48163148984
IT_288178,3773.828017536821
IT_288201,2229.8362073299154
IT_288221,2835.1591347559483
IT_288243,4766.023901922061
IT_288252,5488.806264378245
IT_288278,4800.613762761691
IT_288289,3249.574093426375
IT_288292,1573.719428552299
IT_288302,2850.437075495593
IT_288305,2469.0696488211233
IT_288382,659.3506607536617
IT_288387,2859.5682500996018
IT_288390,2567.480828137333
IT_288398,3742.00591641748
IT_288404,2900.64212344287
IT_288448,5255.469304210831
IT_288449,4728.019286242263
IT_288496,2845.928141502871
IT_288499,2256.034368241032
IT_288542,2589.4375602731498
IT_288545,3389.8392233905433
IT_288564,1848.3975841392216
IT_288578,4432.841718788242
IT_288607,2616.364584789678
IT_288610,2767.67964493576
IT_288637,3000.659753669372
IT_288757,5963.8906284323075
IT_288784,4850.485584449147
IT_288801,5539.4102201186515
IT_288808,1330.4506846071554
IT_288819,2975.82733821068
IT_288823,2776.846286960393
IT_288914,2590.9038828566913
IT_288940,2516.588060510286
IT_288981,4969.532255736037
IT_288990,4621.716636771405
IT_288997,4718.019657582044
IT_288999,4949.403868233929
IT_289011,4802.650008132061
IT_289017,1776.6567783911325
IT_289034,2884.683230776357
IT_289038,2499.11699543059
IT_289121,661.0344865097011
IT_289125,2581.4648034422016
IT_289129,2963.5909943835354
IT_289162,3461.144421709018
IT_289197,4851.204542685997
IT_289205,5476.703863562638
IT_289215,4836.634454526165
IT_289235,5747.87761064318
IT_289252,2848.7245591621486
IT_289255,2993.5152902537234
IT_289348,2589.449357934569
IT_289387,3402.946018991763
IT_289403,5278.642712495862
IT_289406,5261.692068653149
IT_289408,4772.81720047739
IT_289416,6277.153813379612
IT_289417,6090.8337816428775
IT_289420,4981.689919321228
IT_289456,1349.0950452057477
IT_289464,2919.699527060704
IT_289467,2955.9536922257926
IT_289490,4113.812436485901
IT_289493,3121.8960683468754
IT_289532,680.4605830427766
IT_289541,2925.68686025937
IT_289594,4766.77846102185
IT_289605,5267.364727675584
IT_289621,4830.298532933744
IT_289640,2889.0772023805953
IT_289643,2876.234049122627
IT_289674,2494.1138787580594
IT_289697,5902.173382708275
IT_289731,3275.7244968808204
IT_289738,3022.6765823855426
IT_289771,3460.7816510533066
IT_289786,5488.850061149236
IT_289788,4910.69329227977
IT_289795,5652.054188758684
IT_289808,4984.594768991244
IT_289817,5394.492997661328
IT_289839,2995.697818186554
IT_289842,2984.048890159538
IT_289861,3162.123543837165
IT_289876,3222.165899797658
IT_289909,4942.503777058036
IT_289924,1950.6033719292784
IT_289933,3003.1481433446834
IT_289946,2430.0058786715663
IT_289965,2993.37893572312
IT_289987,3248.6151055223672
IT_290084,5325.272924221412
IT_290085,4978.087221769442
IT_290093,5364.515708229022
IT_290097,6131.795093962426
IT_290115,4783.94813070588
IT_290137,2874.6006343389295
IT_290150,2938.011652541337
IT_290232,687.4351045577431
IT_290241,3287.514076843172
IT_290297,5031.386977192733
IT_290306,5620.135126530303
IT_290317,5045.486905513631
IT_290327,4866.738188359997
IT_290345,3462.146820367123
IT_290352,2961.608958308117
IT_290362,2875.4697902126018
IT_290401,3922.6105923048353
IT_290435,3372.8929328284858
IT_290439,679.535732076735
IT_290450,3406.1996713344756
IT_290520,5860.778507969392
IT_290524,4895.252113612581
IT_290534,4892.355129724416
IT_290555,3051.5662071337856
IT_290559,3078.659474188301
IT_290587,2626.0451852273045
IT_290613,4150.866509508204
IT_290615,2978.5097421323803
IT_290643,838.4037695246031
IT_290651,3087.6303394292745
IT_290693,3962.888979866706
IT_290707,5724.305024723187
IT_290714,6149.98521596542
IT_290716,6049.270561008415
IT_290734,1959.8557581965345
IT_290750,3056.5692299762436
IT_290778,3114.084920657412
IT_290844,3284.591591513883
IT_290896,5651.071538150391
IT_290911,5023.73324610287
IT_290921,1960.7305653791082
IT_290931,3065.197048584426
IT_290960,4257.250139452937
IT_291032,3459.3765526660145
IT_291046,1940.652319690681
IT_291084,5861.194427390344
IT_291092,5794.957687898652
IT_291132,3097.2698188881004
IT_291156,4492.570757911756
IT_291166,3024.8113728591147
IT_291195,5667.789357308572
IT_291207,4889.555032007964
IT_291224,1806.207284834755
IT_291241,2399.7350179900623
IT_291256,3751.795135332386
IT_291305,886.1626518622238
IT_291306,2664.8953718321573
IT_291368,4988.121010281757
IT_291401,4480.765482505239
IT_291405,2635.5117616238563
IT_291433,2893.17191417993
IT_291442,2485.2128905733484
IT_291443,3288.4307997742435
IT_291464,4073.6328831062124
IT_291513,1300.885652381754
IT_291537,3453.4542285820066
IT_291540,2504.6820431344418
IT_291561,5142.045954408147
IT_291565,4782.619223696359
IT_291596,4795.689358116925
IT_291620,3065.013200688574
IT_291650,5418.127991639766
IT_291697,10179.050003651697
IT_291707,2051.810042292349
IT_291708,3230.07978814731
IT_291716,2739.3564200133214
IT_291786,5664.040153370318
IT_291815,2640.0066059046526
IT_291837,2937.3494224161204
IT_291863,2730.4350194522467
IT_291883,4703.577586808794
IT_291920,3512.756367935166
IT_291947,2396.786344319814
IT_291969,4823.726256757656
IT_291975,5182.476617746433
IT_291995,5174.6061080805675
IT_291997,4886.246087776986
IT_292098,678.7745123577721
IT_292103,2488.329144091683
IT_292107,3063.596808227903
IT_292151,5012.696392136334
IT_292163,5927.756225898034
IT_292215,2880.7238269970117
IT_292221,3404.9040160057284
IT_292315,5025.51674721066
IT_292337,5017.175627665201
IT_292353,3218.8991950841796
IT_292356,2631.94086597474
IT_292390,4331.921394089516
IT_292396,5914.3415130255
IT_292408,5366.540823659227
IT_292428,6269.485211897274
IT_292440,3057.3556820430376
IT_292444,2792.1291378027868
IT_292467,3176.3043483154297
IT_292470,3784.172892336752
IT_292486,5689.745975939605
IT_292558,3580.136014679613
IT_292573,5747.560220657783
IT_292605,4797.772250071405
IT_292610,5353.660602525549
IT_292616,2643.5320268869214
IT_292684,4978.871983279037
IT_292715,682.5052042222612
IT_292716,2523.3471597687553
IT_292724,3192.1008503947764
IT_292769,5129.1103304356775
IT_292778,5181.937788635016
IT_292781,5990.198475852533
IT_292818,2999.9055283907005
IT_292831,3457.877284498468
IT_292846,2791.48284577717
IT_292951,5953.569706726664
IT_292954,4868.950255160262
IT_293013,3231.7460607752114
IT_293043,2725.8616776399685
IT_293078,641.5449498149464
IT_293079,3735.713165250954
IT_293085,3405.4618980862388
IT_293121,5956.692274638948
IT_293128,4780.025300614439
IT_293135,5429.088914838801
IT_293151,5208.367731215647
IT_293160,5772.999326082669
IT_293166,1925.7765950901298
IT_293184,3365.0424172731036
IT_293197,2416.0990761548364
IT_293266,758.6912547727284
IT_293267,3711.253808071894
IT_293276,3381.8428121406982
IT_293322,5740.966520318415
IT_293333,6025.945377175589
IT_293336,5855.192713886279
IT_293341,4715.048372660206
IT_293376,3481.4082625730207
IT_293403,4506.755320108061
IT_293453,3702.9098010393855
IT_293460,3364.5197360505654
IT_293501,4970.763931589688
IT_293505,5967.771475510276
IT_293527,5457.424939969771
IT_293549,3407.8022011024805
IT_293579,3903.4468839613637
IT_293622,5926.69688967454
IT_293629,6179.245126954342
IT_293657,3075.9971867025597
IT_293669,2586.109020002557
IT_293786,5477.839397433647
IT_293794,4724.220925798294
IT_293799,5921.058220560245
IT_293801,5363.851033547095
IT_293831,1972.9904430408897
IT_293850,2979.8547580546738
IT_293887,5251.313308158621
IT_293933,4198.607153776267
IT_293942,3145.059459363913
IT_293945,3298.4379438052556
IT_294008,5865.747649395169
IT_294024,4798.051326215782
IT_294041,3457.010206694351
IT_294057,2061.5268037236942
IT_294126,2629.0252345976337
IT_294133,3543.2931438153473
IT_294148,2992.5952084931687
IT_294178,4859.002191051236
IT_294208,5045.635426693927
IT_294273,2506.990878913321
IT_294305,822.1896534961552
IT_294306,751.3913342181262
IT_294308,3925.8497769668975
IT_294313,3818.166196025669
IT_294358,4702.138067886077
IT_294366,5667.901817249533
IT_294372,5924.421732121109
IT_294382,5448.56679489393
IT_294384,4833.167039269143
IT_294388,4919.259658761511
IT_294408,5476.2278933920925
IT_294428,2703.8045170103505
IT_294431,3846.0476106351603
IT_294490,3218.384347315334
IT_294496,3178.3969707930833
IT_294542,5273.524588604297
IT_294548,5284.572648303368
IT_294554,6067.678545614055
IT_294566,5231.413838389206
IT_294626,4108.866047180627
IT_294653,713.1526025624662
IT_294654,3789.2623927943287
IT_294655,5501.29257238783
IT_294704,5257.4504502276395
IT_294782,3123.7046261387623
IT_294787,4878.202033340542
IT_294797,5466.304178622139
IT_294804,5958.067829388151
IT_294825,5736.967668112971
IT_294854,4146.242153611789
IT_294870,3686.2810220694064
IT_294886,860.1854961618237
IT_294889,2824.933521563078
IT_294916,2212.8700471302213
IT_294929,6103.597763144492
IT_294936,5527.82252244355
IT_294937,5290.26329223842
IT_294945,5627.090187128927
IT_294987,5416.718588823844
IT_295007,2745.1694661505903
IT_295027,3920.8156699949395
IT_295050,3910.861104057209
IT_295051,5302.221454649736
IT_295072,700.2914872808251
IT_295073,4568.76584639596
IT_295080,2948.152778588682
IT_295095,2946.7434459219176
IT_295103,3776.2435069686508
IT_295121,5172.560272115506
IT_295130,5638.069452265945
IT_295134,4647.136154678051
IT_295207,5091.020635020984
IT_295250,742.2457203075217
IT_295251,3469.8848408445247
IT_295257,4259.477064953684
IT_295296,4917.437056796411
IT_295303,5454.701923980326
IT_295308,6151.905616625704
IT_295313,6502.883031411128
IT_295322,4808.38060542667
IT_295327,5049.394830619123
IT_295389,2927.8922399441526
IT_295393,5365.298383665753
IT_295395,4491.390855812802
IT_295396,5994.8717796338615
IT_295423,3725.453949617937
IT_295466,5248.495540282903
IT_295479,6143.028630170412
IT_295482,6082.482512245171
IT_295483,4997.848233892586
IT_295536,3757.074754019862
IT_295595,751.1991119491549
IT_295597,3608.996134643132
IT_295637,5411.185977778039
IT_295648,6563.962034861228
IT_295654,6106.1523757245795
IT_295666,5200.987623257061
IT_295713,2638.961666489631
IT_295751,4130.691963784372
IT_295752,3785.6008995262846
IT_295768,3894.1817316495235
IT_295783,2087.0701399385052
IT_295810,5459.238697759327
IT_295815,5658.419717506681
IT_295880,3235.3111513742588
IT_295903,5318.527548153219
IT_295919,5984.751897386921
IT_295920,6177.365889860672
IT_295967,2463.3882515827827
IT_295968,3663.2994681684518
IT_295983,3862.427306856596
IT_295992,8908.460788190436
IT_296004,6481.431131811277
IT_296043,5239.397349660822
IT_296050,6467.600169344811
IT_296057,6180.796963280567
IT_296060,6048.826928733283
IT_296196,4793.867077893964
IT_296202,6391.6499603084985
IT_296225,5872.783050419448
IT_296270,3905.152749456793
IT_296275,3175.6010485238257
IT_296294,693.0901617377737
IT_296301,4124.501484561105
IT_296329,4892.432834375798
IT_296366,4589.298146905636
IT_296381,3383.4078125929764
IT_296392,3245.3695977784923
IT_296431,3612.8374124209095
IT_296432,4658.322782362808
IT_296453,7974.74933152273
IT_296460,3970.616078931879
IT_296467,5611.851210758934
IT_296474,6244.851129449061
IT_296476,5683.375811347446
IT_296484,5947.805921854437
IT_296499,5553.187924925372
IT_296538,4070.46986239547
IT_296585,886.1215074967392
IT_296590,3402.10134287014
IT_296607,4470.469077283112
IT_296613,3962.888979866706
IT_296628,6005.79280821188
IT_296630,5585.707319403983
IT_296633,5285.798280369051
IT_296638,5365.126565532996
IT_296647,5147.030350454744
IT_296649,4900.642616679166
IT_296651,5647.360064979981
IT_296654,4529.683499278901
IT_296662,7171.364003346609
IT_296729,710.8491268201681
IT_296731,3411.773217388344
IT_296735,3273.045082439821
IT_296758,5212.070012226468
IT_296764,5798.413887112335
IT_296767,5396.203423639561
IT_296770,5314.644497059867
IT_296781,5070.874575949903
IT_296807,3607.582593399648
IT_296809,3312.6015588169976
IT_296820,5725.63685779299
IT_296827,2502.1206459309437
IT_296855,4539.102931883367
IT_296886,3524.4668772534883
IT_296889,749.7458859349802
IT_296892,5435.9341895619145
IT_296919,5847.869045465256
IT_296927,5848.840941316592
IT_296932,5633.475049833257
IT_296944,4902.713714337329
IT_296949,5531.836687766213
IT_297031,5670.409665089102
IT_297034,5184.725746250281
IT_297036,5573.914823936857
IT_297046,2239.1721462798278
IT_297127,5871.742316523307
IT_297134,3418.5673592660846
IT_297152,5973.497589579774
IT_297171,5885.172660249223
IT_297177,7029.125685571108
IT_297193,5472.596090538048
IT_297197,4921.580988303263
IT_297215,3397.1189331373735
IT_297227,3953.313077476211
IT_297264,4492.27499147024
IT_297279,3831.8507266281445
IT_297282,3650.931040387535
IT_297284,4889.004192638618
IT_297311,4818.4952741410225
IT_297361,4694.453779813839
IT_297403,3523.5122369849496
IT_297439,10662.039007776246
IT_297449,3691.785494797311
IT_297452,4029.199367083208
IT_297454,3425.7064052915657
IT_297477,3733.781806094371
IT_297488,5607.5499321136895
IT_297489,6532.74760689627
IT_297492,5411.620377374412
IT_297493,4797.474516962065
IT_297501,6040.737845338789
IT_297505,6280.853249445389
IT_297508,5929.048309612482
IT_297556,2973.586803803534
IT_297591,5927.7380322361705
IT_297610,5158.500602653621
IT_297614,3416.124898743572
IT_297629,5557.492567351608
IT_297640,5702.866833005076
IT_297643,5629.941275537364
IT_297645,5498.032644446451
IT_297646,5232.4571044576605
IT_297661,6122.321869385578
IT_297678,4796.571787038905
IT_297687,5467.2236868006785
IT_297690,3679.0937694859394
IT_297753,5058.669005108442
IT_297781,4497.4052031814845
IT_297795,3193.624066115269
IT_297821,3755.604976929902
IT_297824,795.3297393779146
IT_297825,2637.883742646379
IT_297828,5190.470989128948
IT_297869,4739.080524538516
IT_297880,6330.916321072516
IT_297894,5472.283630366805
IT_297918,3756.211020299681
IT_297924,4358.102822778106
IT_297929,4246.637316431532
IT_297973,4314.107465102579
IT_297982,3388.8755916986493
IT_297993,5047.046542616086
IT_298010,5943.650197095678
IT_298014,6062.665063632849
IT_298015,5215.320179666452
IT_298023,5549.448890840169
IT_298028,5876.488545020044
IT_298044,5227.411948806818
IT_298059,3769.573407857246
IT_298064,3009.511383637005
IT_298090,4789.747446154114
IT_298095,5870.662659937722
IT_298106,4379.534908574667
IT_298171,5592.259085412633
IT_298182,6150.713089190476
IT_298199,5720.72682623021
IT_298254,4971.3078244899625
IT_298321,7240.584381637412
IT_298342,7913.292139420737
IT_298348,6115.1919183773125
IT_298366,5089.756317246529
IT_298368,5409.304455358406
IT_298371,5534.227721514622
IT_298454,4799.111534246075
IT_298474,6805.382038790258
IT_298577,6016.308910535122
IT_298610,7284.360579670663
IT_298617,5431.089578632205
IT_298623,6039.151395311919
IT_298628,5394.467471040009
IT_298629,5872.511453662379
IT_298640,6021.204810162368
IT_298650,5504.6736570395415
IT_298671,3781.2557958070115
IT_298725,6029.601444343845
IT_298732,5743.070178436882
IT_298734,6241.539861279366
IT_298739,5128.243163128422
IT_298785,5949.302893773849
IT_298819,3044.6201681320963
IT_298821,5312.65412310608
IT_298843,3050.710479756207
IT_298880,6088.736843974658
IT_298883,5448.971903228219
IT_298887,5240.718392057852
IT_298894,4992.47383278961
IT_298899,6094.229099102257
IT_298929,3224.4726511310687
IT_298941,3545.54575988761
IT_299009,5597.507350758656
IT_299036,7166.097042325097
IT_299046,3479.6702614810183
IT_299085,5732.269419980214
IT_299099,10438.491901975176
IT_299110,738.11122802235
IT_299111,2858.924340054327
IT_299118,4526.622136156505
IT_299153,5651.59353675147
IT_299158,6811.6330728936555
IT_299169,5882.136946397956
IT_299205,3984.786495957097
IT_299246,4552.227122369989
IT_299247,6000.824201001898
IT_299270,789.8080841648342
IT_299304,6397.5913508416825
IT_299314,6065.151592179918
IT_299316,5690.345332197806
IT_299330,5727.506199202107
IT_299354,3222.55163455695
IT_299371,3915.3699857151205
IT_299383,5014.984697640071
IT_299399,6452.575813545346
IT_299417,2805.919506547505
IT_299421,3201.40505027352
IT_299455,6031.453072053953
IT_299457,5393.147487771351
IT_299473,6033.428283587604
IT_299483,5198.002243748827
IT_299491,5444.8695606316405
IT_299494,4712.309165821396
IT_299546,5904.733361133889
IT_299573,5168.507026616673
IT_299576,3641.5499438478637
IT_299589,1813.7853191049978
IT_299593,4778.232152544993
IT_299606,6053.762400078305
IT_299617,5661.96137286294
IT_299629,5683.548611476486
IT_299632,6668.8143696740535
IT_299642,6219.790881501373
IT_299650,2732.6248732440267
IT_299664,3820.9761719542857
IT_299689,3599.3595086043215
IT_299692,3787.7173455980856
IT_299698,7081.483299028212
IT_299708,6492.508287803479
IT_299722,5413.090889278053
IT_299726,6002.458353958914
IT_299731,3619.244571699901
IT_299769,5134.688320107138
IT_299780,10542.367351162298
IT_299792,626.192106130035
IT_299793,3422.012192079369
IT_299796,3449.526114531489
IT_299797,5280.90922937392
IT_299840,5734.106320726447
IT_299848,6356.316748904681
IT_299859,5372.443849661788
IT_299865,5185.905793561128
IT_299869,5680.282322715941
IT_299872,5536.52651972869
IT_299877,8828.451455752709
IT_299889,4042.228533557979
IT_299910,4819.3421798351765
IT_299951,3983.485458257419
IT_299991,6128.256009703489
IT_299993,6815.659685771723
IT_299995,6442.249762836504
IT_299997,5739.292454923331
IT_300004,6037.629387084716
IT_300011,5908.6769590957465
IT_300018,6993.62261779178
IT_300022,5442.872281235505
IT_300048,3880.2410434149247
IT_300059,2897.15995470005
IT_300068,4970.38233174261
IT_300100,5439.17271869525
IT_300108,5824.294565594776
IT_300125,7038.027558501177
IT_300147,6139.2102857329855
IT_300148,5457.666092056632
IT_300158,6172.034703304174
IT_300162,5976.591495854676
IT_300171,5441.382278242344
IT_300224,4961.17318810468
IT_300261,2671.2384279960147
IT_300263,4030.669387905702
IT_300305,5781.788867531497
IT_300311,6519.019578677978
IT_300338,5583.477193982823
IT_300360,4423.80385060938
IT_300388,5500.86937000181
IT_300389,6779.566776418156
IT_300401,9407.737926494168
IT_300410,3016.0742252909376
IT_300411,3360.177155894379
IT_300426,2978.0260994017217
IT_300430,7114.7385417986425
IT_300458,5557.7919813710705
IT_300466,6242.493947406972
IT_300473,6471.004647878094
IT_300478,5437.501689468729
IT_300484,5916.458383976911
IT_300551,3551.0555764574683
IT_300571,7404.423040135469
IT_300581,6112.157764727994
IT_300585,5601.127276331976
IT_300592,5992.365740163149
IT_300602,5187.787087160286
IT_300617,5495.993806818274
IT_300622,6779.425684334712
IT_300690,4908.056941201394
IT_300705,6580.983960722201
IT_300716,8713.986195442278
IT_300731,3458.834259593217
IT_300732,4534.742407299567
IT_300755,7100.42832243978
IT_300776,6234.122955278955
IT_300784,5623.5156216851565
IT_300806,5954.659319611927
IT_300849,4979.573246340065
IT_300853,5674.3881156635325
IT_300866,5843.971994965319
IT_300890,3573.6527020266085
IT_300895,3439.7245182765064
IT_300910,7958.469901201686
IT_300930,5940.036862449826
IT_300942,6532.362097756649
IT_300948,5785.693772681701
IT_300968,5771.724353878158
IT_301016,5516.115709593969
IT_301018,5902.51275057268
IT_301044,2172.9219463424515
IT_301078,6722.051186996478
IT_301083,5860.826078061106
IT_301097,6234.715643300758
IT_301099,5514.771096577873
IT_301108,5261.608656151477
IT_301113,5436.160479870294
IT_301188,5445.531035943207
IT_301191,1632.7762155455655
IT_301193,3369.8515713340275
IT_301198,3580.622772639008
IT_301235,5527.072980703188
IT_301242,5439.308481914475
IT_301246,6289.429307741924
IT_301249,6273.433183871315
IT_301253,5046.936161323331
IT_301267,5847.604828966727
IT_301315,6349.30540450056
IT_301316,5365.192154465901
IT_301339,3314.9491266215077
IT_301351,7460.103573889475
IT_301362,6103.709030400383
IT_301364,6797.369470923157
IT_301367,5781.41610640914
IT_301370,6473.7092297617455
IT_301372,5712.513714515716
IT_301377,6233.981826137344
IT_301379,5300.668868340357
IT_301383,6251.784484233684
IT_301385,5410.946896483955
IT_301389,5452.791232661336
IT_301406,7160.229766528372
IT_301464,6697.401942873993
IT_301491,5904.127475181958
IT_301508,5388.678034693869
IT_301510,5929.98135440111
IT_301527,7246.589513648813
IT_301538,4418.341349472198
IT_301561,3381.8492580294233
IT_301566,7258.860521523618
IT_301580,5590.455576335468
IT_301603,3232.601050298633
IT_301625,4956.168290836166
IT_301627,5546.778381961722
IT_301659,6432.927993924183
IT_301691,6328.7720485281725
IT_301695,6861.391182632674
IT_301697,5631.42802203147
IT_301699,6207.800384366496
IT_301706,6986.657695349323
IT_301713,6073.295434828597
IT_301716,6450.579824991616
IT_301738,8741.162572277539
IT_301739,8893.205693760583
IT_301757,4476.2667183308795
IT_301772,4713.875608776396
IT_301818,3623.1868030959668
IT_301845,6448.399266417962
IT_301849,6655.871130782463
IT_301852,5807.197017499505
IT_301853,6206.681496301727
IT_301877,6008.20530904461
IT_301900,3755.7790454934307
IT_301976,3505.8022616780504
IT_301988,6544.123866098541
IT_301990,3267.7239810681735
IT_302019,5995.737564575877
IT_302023,5419.022924079615
IT_302027,6464.227755119414
IT_302030,5439.297861848614
IT_302033,5445.683801956177
IT_302038,5741.560989622881
IT_302046,5327.616015806541
IT_302090,3105.8266328266363
IT_302098,2112.5060061389395
IT_302117,10625.175118129313
IT_302128,5812.016672065254
IT_302161,7387.567547336108
IT_302177,6669.589504437116
IT_302186,5999.293215248436
IT_302200,6365.777442497557
IT_302202,5257.571564979197
IT_302210,5858.411323678395
IT_302217,5563.32251425194
IT_302222,5908.16520329549
IT_302253,6611.4830002291665
IT_302288,9647.155473263929
IT_302290,9382.175416991684
IT_302298,2529.4601031330685
IT_302305,4450.334072217935
IT_302321,6927.088640939428
IT_302324,6791.999704129346
IT_302343,5783.720199387938
IT_302345,6211.195097889084
IT_302353,6001.35950915675
IT_302356,5442.351231001269
IT_302358,6464.498110408628
IT_302365,5427.381421537747
IT_302367,5985.523587754407
IT_302418,5854.177984763157
IT_302440,9819.610317315566
IT_302442,4298.88568614693
IT_302445,782.4005742558527
IT_302447,3583.9763406980464
IT_302454,4444.339709796002
IT_302459,10120.90330345151
IT_302469,7351.462820616689
IT_302482,6577.505448449199
IT_302486,6176.221796570314
IT_302498,6407.936130239061
IT_302501,6351.09097421818
IT_302526,6652.49233446912
IT_302529,3870.958865808188
IT_302556,6600.64477721278
IT_302557,4178.049944667003
IT_302561,8298.95190254417
IT_302564,8304.132907218343
IT_302583,6031.945751203893
IT_302605,3684.5809929470192
IT_302624,4013.729429337875
IT_302654,2965.4902853187205
IT_302658,4407.810367942055
IT_302674,7256.604186414792
IT_302679,5311.964801669925
IT_302695,6212.892270053434
IT_302703,5992.832516889461
IT_302711,6256.740829587987
IT_302728,5881.009195031673
